country,year,firm_id,product_innov,process_innov,rd_spending
Azerbaijan,2009,445167,1.0,,
Azerbaijan,2009,445170,1.0,,
Azerbaijan,2009,445171,0.0,,
Azerbaijan,2009,445173,1.0,,
Azerbaijan,2009,445174,0.0,,
Azerbaijan,2009,445175,1.0,,
Azerbaijan,2009,445176,1.0,,
Azerbaijan,2009,445177,0.0,,
Azerbaijan,2009,445178,0.0,,
Azerbaijan,2009,445179,0.0,,
Azerbaijan,2009,445180,0.0,,
Azerbaijan,2009,445181,1.0,,
Azerbaijan,2009,445182,0.0,,
Azerbaijan,2009,445183,0.0,,
Azerbaijan,2009,445184,0.0,,
Azerbaijan,2009,445185,0.0,,
Azerbaijan,2009,445186,1.0,,
Azerbaijan,2009,445187,1.0,,
Azerbaijan,2009,445188,0.0,,
Azerbaijan,2009,445189,1.0,,
Azerbaijan,2009,445190,0.0,,
Azerbaijan,2009,445191,1.0,,
Azerbaijan,2009,445192,0.0,,
Azerbaijan,2009,445194,0.0,,
Azerbaijan,2009,445195,1.0,,
Azerbaijan,2009,445196,0.0,,
Azerbaijan,2009,445197,0.0,,
Azerbaijan,2009,445198,1.0,,
Azerbaijan,2009,445200,1.0,,
Azerbaijan,2009,445201,0.0,,
Azerbaijan,2009,445202,0.0,,
Azerbaijan,2009,445203,1.0,,
Azerbaijan,2009,445205,1.0,,
Azerbaijan,2009,445206,1.0,,
Azerbaijan,2009,445208,0.0,,
Azerbaijan,2009,445210,0.0,,
Azerbaijan,2009,445211,1.0,,
Azerbaijan,2009,445212,0.0,,
Azerbaijan,2009,445213,1.0,,
Azerbaijan,2009,445214,0.0,,
Azerbaijan,2009,445216,1.0,,
Azerbaijan,2009,445217,0.0,,
Azerbaijan,2009,445219,1.0,,
Azerbaijan,2009,445220,0.0,,
Azerbaijan,2009,445221,0.0,,
Azerbaijan,2009,445222,1.0,,
Azerbaijan,2009,445223,0.0,,
Azerbaijan,2009,445226,0.0,,
Azerbaijan,2009,445227,0.0,,
Azerbaijan,2009,445229,1.0,,
Azerbaijan,2009,445230,1.0,,
Azerbaijan,2009,445233,0.0,,
Azerbaijan,2009,445234,0.0,,
Azerbaijan,2009,445235,1.0,,
Azerbaijan,2009,445236,1.0,,
Azerbaijan,2009,445237,1.0,,
Azerbaijan,2009,445240,1.0,,
Azerbaijan,2009,445241,0.0,,
Azerbaijan,2009,445242,1.0,,
Azerbaijan,2009,445243,1.0,,
Azerbaijan,2009,445244,1.0,,
Azerbaijan,2009,445245,1.0,,
Azerbaijan,2009,445246,0.0,,
Azerbaijan,2009,445247,1.0,,
Azerbaijan,2009,445248,0.0,,
Azerbaijan,2009,445249,0.0,,
Azerbaijan,2009,445252,0.0,,
Azerbaijan,2009,445254,0.0,,
Azerbaijan,2009,445256,1.0,,
Azerbaijan,2009,445258,1.0,,
Azerbaijan,2009,445259,0.0,,
Azerbaijan,2009,445261,0.0,,
Azerbaijan,2009,445265,0.0,,
Azerbaijan,2009,445266,0.0,,
Azerbaijan,2009,445267,0.0,,
Azerbaijan,2009,445268,1.0,,
Azerbaijan,2009,445269,0.0,,
Azerbaijan,2009,445271,0.0,,
Azerbaijan,2009,445272,1.0,,
Azerbaijan,2009,445274,0.0,,
Azerbaijan,2009,445275,1.0,,
Azerbaijan,2009,445277,0.0,,
Azerbaijan,2009,445278,0.0,,
Azerbaijan,2009,445279,1.0,,
Azerbaijan,2009,445280,1.0,,
Azerbaijan,2009,445281,0.0,,
Azerbaijan,2009,445282,1.0,,
Azerbaijan,2009,445283,0.0,,
Azerbaijan,2009,445284,0.0,,
Azerbaijan,2009,445285,0.0,,
Azerbaijan,2009,445287,0.0,,
Azerbaijan,2009,445288,0.0,,
Azerbaijan,2009,445289,0.0,,
Azerbaijan,2009,445290,1.0,,
Azerbaijan,2009,445293,1.0,,
Azerbaijan,2009,445294,1.0,,
Azerbaijan,2009,445296,1.0,,
Azerbaijan,2009,445297,1.0,,
Azerbaijan,2009,445298,0.0,,
Azerbaijan,2009,445300,0.0,,
Azerbaijan,2009,445301,0.0,,
Azerbaijan,2009,445302,1.0,,
Azerbaijan,2009,445303,1.0,,
Azerbaijan,2009,445304,1.0,,
Azerbaijan,2009,445305,1.0,,
Azerbaijan,2009,445306,1.0,,
Azerbaijan,2009,445307,0.0,,
Azerbaijan,2009,445308,0.0,,
Azerbaijan,2009,445309,1.0,,
Azerbaijan,2009,445310,0.0,,
Azerbaijan,2009,445311,1.0,,
Azerbaijan,2009,445312,0.0,,
Azerbaijan,2009,445313,0.0,,
Azerbaijan,2009,445315,1.0,,
Azerbaijan,2009,445317,0.0,,
Azerbaijan,2009,445318,1.0,,
Azerbaijan,2009,445320,1.0,,
Azerbaijan,2009,445321,1.0,,
Azerbaijan,2009,445322,0.0,,
Azerbaijan,2009,445323,1.0,,
Azerbaijan,2009,445325,0.0,,
Azerbaijan,2009,445326,0.0,,
Azerbaijan,2009,445327,0.0,,
Azerbaijan,2009,445328,0.0,,
Azerbaijan,2009,445329,0.0,,
Azerbaijan,2009,445330,1.0,,
Azerbaijan,2009,445331,1.0,,
Azerbaijan,2009,445332,1.0,,
Azerbaijan,2009,445333,1.0,,
Azerbaijan,2009,445334,1.0,,
Azerbaijan,2009,445335,1.0,,
Azerbaijan,2009,445336,1.0,,
Azerbaijan,2009,445337,1.0,,
Azerbaijan,2009,445338,1.0,,
Azerbaijan,2009,445339,0.0,,
Azerbaijan,2009,445340,0.0,,
Azerbaijan,2009,445341,1.0,,
Azerbaijan,2009,445342,1.0,,
Azerbaijan,2009,445343,1.0,,
Azerbaijan,2009,445344,1.0,,
Azerbaijan,2009,445345,0.0,,
Azerbaijan,2009,445348,0.0,,
Azerbaijan,2009,445349,0.0,,
Azerbaijan,2009,445350,0.0,,
Azerbaijan,2009,445351,1.0,,
Azerbaijan,2009,445352,0.0,,
Azerbaijan,2009,445353,1.0,,
Azerbaijan,2009,445355,0.0,,
Azerbaijan,2009,445356,0.0,,
Azerbaijan,2009,445357,1.0,,
Azerbaijan,2009,445358,0.0,,
Azerbaijan,2009,445359,1.0,,
Azerbaijan,2009,445360,0.0,,
Azerbaijan,2009,445361,0.0,,
Azerbaijan,2009,445362,1.0,,
Azerbaijan,2009,445363,0.0,,
Azerbaijan,2009,445364,1.0,,
Azerbaijan,2009,445365,0.0,,
Azerbaijan,2009,445366,0.0,,
Azerbaijan,2009,445367,1.0,,
Azerbaijan,2009,445368,0.0,,
Azerbaijan,2009,445369,1.0,,
Azerbaijan,2009,445371,0.0,,
Azerbaijan,2009,445372,0.0,,
Azerbaijan,2009,445373,0.0,,
Azerbaijan,2009,445374,0.0,,
Azerbaijan,2009,445375,0.0,,
Azerbaijan,2009,445376,1.0,,
Azerbaijan,2009,445377,1.0,,
Azerbaijan,2009,445378,0.0,,
Azerbaijan,2009,445379,1.0,,
Azerbaijan,2009,445380,0.0,,
Azerbaijan,2013,529589,0.0,,
Azerbaijan,2013,529615,0.0,,
Azerbaijan,2013,529616,0.0,,
Azerbaijan,2013,529749,0.0,,
Azerbaijan,2013,529588,0.0,,
Azerbaijan,2013,529595,0.0,,
Azerbaijan,2013,529587,0.0,,
Azerbaijan,2013,529795,1.0,,
Azerbaijan,2013,529786,0.0,,
Azerbaijan,2013,529613,0.0,,
Azerbaijan,2013,529880,0.0,,
Azerbaijan,2013,529593,0.0,,
Azerbaijan,2013,529590,0.0,,
Azerbaijan,2013,529596,0.0,,
Azerbaijan,2013,529735,0.0,,
Azerbaijan,2013,529513,0.0,,
Azerbaijan,2013,529514,0.0,,
Azerbaijan,2013,529520,0.0,,
Azerbaijan,2013,529527,0.0,,
Azerbaijan,2013,529529,0.0,,
Azerbaijan,2013,529535,0.0,,
Azerbaijan,2013,529552,0.0,,
Azerbaijan,2013,529562,0.0,,
Azerbaijan,2013,529567,0.0,,
Azerbaijan,2013,529571,0.0,,
Azerbaijan,2013,529573,0.0,,
Azerbaijan,2013,529575,0.0,,
Azerbaijan,2013,529607,0.0,,
Azerbaijan,2013,529624,0.0,,
Azerbaijan,2013,529625,0.0,,
Azerbaijan,2013,529642,0.0,,
Azerbaijan,2013,529643,0.0,,
Azerbaijan,2013,529649,0.0,,
Azerbaijan,2013,529650,0.0,,
Azerbaijan,2013,529655,0.0,,
Azerbaijan,2013,529661,0.0,,
Azerbaijan,2013,529664,0.0,,
Azerbaijan,2013,529668,0.0,,
Azerbaijan,2013,529683,0.0,,
Azerbaijan,2013,529684,0.0,,
Azerbaijan,2013,529685,0.0,,
Azerbaijan,2013,529696,0.0,,
Azerbaijan,2013,529698,0.0,,
Azerbaijan,2013,529702,0.0,,
Azerbaijan,2013,529703,0.0,,
Azerbaijan,2013,529711,0.0,,
Azerbaijan,2013,529719,0.0,,
Azerbaijan,2013,529723,0.0,,
Azerbaijan,2013,529724,0.0,,
Azerbaijan,2013,529758,0.0,,
Azerbaijan,2013,529776,0.0,,
Azerbaijan,2013,529779,0.0,,
Azerbaijan,2013,529780,0.0,,
Azerbaijan,2013,529784,0.0,,
Azerbaijan,2013,529785,1.0,,
Azerbaijan,2013,529787,0.0,,
Azerbaijan,2013,529788,0.0,,
Azerbaijan,2013,529789,0.0,,
Azerbaijan,2013,529790,0.0,,
Azerbaijan,2013,529793,0.0,,
Azerbaijan,2013,529799,0.0,,
Azerbaijan,2013,529800,0.0,,
Azerbaijan,2013,529802,0.0,,
Azerbaijan,2013,529805,0.0,,
Azerbaijan,2013,529808,0.0,,
Azerbaijan,2013,529812,0.0,,
Azerbaijan,2013,529815,0.0,,
Azerbaijan,2013,529817,0.0,,
Azerbaijan,2013,529821,0.0,,
Azerbaijan,2013,529830,0.0,,
Azerbaijan,2013,529840,0.0,,
Azerbaijan,2013,529849,0.0,,
Azerbaijan,2013,529871,0.0,,
Azerbaijan,2013,529554,0.0,,
Azerbaijan,2013,529714,1.0,,
Azerbaijan,2013,529627,0.0,,
Azerbaijan,2013,529827,0.0,,
Azerbaijan,2013,529794,0.0,,
Azerbaijan,2013,529838,0.0,,
Azerbaijan,2013,529846,0.0,,
Azerbaijan,2013,529854,0.0,,
Azerbaijan,2013,529879,0.0,,
Azerbaijan,2013,529745,0.0,,
Azerbaijan,2013,529752,0.0,,
Azerbaijan,2013,529734,0.0,,
Azerbaijan,2013,529876,0.0,,
Azerbaijan,2013,529614,0.0,,
Azerbaijan,2013,529618,0.0,,
Azerbaijan,2013,529617,0.0,,
Azerbaijan,2013,529809,0.0,,
Azerbaijan,2013,529796,0.0,,
Azerbaijan,2013,529839,0.0,,
Azerbaijan,2013,529753,0.0,,
Azerbaijan,2013,529748,0.0,,
Azerbaijan,2013,529769,0.0,,
Azerbaijan,2013,529772,0.0,,
Azerbaijan,2013,529716,0.0,,
Azerbaijan,2013,529626,0.0,,
Azerbaijan,2013,529547,0.0,,
Azerbaijan,2013,529548,0.0,,
Azerbaijan,2013,529865,0.0,,
Azerbaijan,2013,529768,0.0,,
Azerbaijan,2013,529867,0.0,,
Azerbaijan,2013,529866,0.0,,
Azerbaijan,2013,529811,0.0,,
Azerbaijan,2013,529810,0.0,,
Azerbaijan,2013,529733,0.0,,
Azerbaijan,2013,529706,0.0,,
Azerbaijan,2013,529828,0.0,,
Azerbaijan,2013,529549,0.0,,
Azerbaijan,2013,529556,0.0,,
Azerbaijan,2013,529553,0.0,,
Azerbaijan,2013,529558,1.0,,
Azerbaijan,2013,529550,0.0,,
Azerbaijan,2013,529592,0.0,,
Azerbaijan,2013,529524,0.0,,
Azerbaijan,2013,529557,1.0,,
Azerbaijan,2013,529551,0.0,,
Azerbaijan,2013,529598,0.0,,
Azerbaijan,2013,529707,0.0,,
Azerbaijan,2013,529594,0.0,,
Azerbaijan,2013,529591,0.0,,
Azerbaijan,2013,529597,0.0,,
Azerbaijan,2013,529715,1.0,,
Azerbaijan,2013,529747,0.0,,
Azerbaijan,2013,529746,0.0,,
Azerbaijan,2013,529555,0.0,,
Azerbaijan,2013,529491,0.0,,
Azerbaijan,2013,529492,0.0,,
Azerbaijan,2013,529493,0.0,,
Azerbaijan,2013,529494,0.0,,
Azerbaijan,2013,529495,0.0,,
Azerbaijan,2013,529496,0.0,,
Azerbaijan,2013,529497,0.0,,
Azerbaijan,2013,529498,0.0,,
Azerbaijan,2013,529499,0.0,,
Azerbaijan,2013,529500,0.0,,
Azerbaijan,2013,529501,0.0,,
Azerbaijan,2013,529502,0.0,,
Azerbaijan,2013,529503,0.0,,
Azerbaijan,2013,529504,0.0,,
Azerbaijan,2013,529505,0.0,,
Azerbaijan,2013,529506,0.0,,
Azerbaijan,2013,529507,0.0,,
Azerbaijan,2013,529508,0.0,,
Azerbaijan,2013,529509,0.0,,
Azerbaijan,2013,529510,0.0,,
Azerbaijan,2013,529511,0.0,,
Azerbaijan,2013,529512,0.0,,
Azerbaijan,2013,529515,0.0,,
Azerbaijan,2013,529516,0.0,,
Azerbaijan,2013,529517,0.0,,
Azerbaijan,2013,529518,0.0,,
Azerbaijan,2013,529519,0.0,,
Azerbaijan,2013,529521,0.0,,
Azerbaijan,2013,529522,0.0,,
Azerbaijan,2013,529523,0.0,,
Azerbaijan,2013,529525,0.0,,
Azerbaijan,2013,529526,0.0,,
Azerbaijan,2013,529528,0.0,,
Azerbaijan,2013,529530,0.0,,
Azerbaijan,2013,529531,0.0,,
Azerbaijan,2013,529532,0.0,,
Azerbaijan,2013,529533,0.0,,
Azerbaijan,2013,529534,0.0,,
Azerbaijan,2013,529536,0.0,,
Azerbaijan,2013,529537,0.0,,
Azerbaijan,2013,529538,0.0,,
Azerbaijan,2013,529539,0.0,,
Azerbaijan,2013,529540,0.0,,
Azerbaijan,2013,529541,0.0,,
Azerbaijan,2013,529542,0.0,,
Azerbaijan,2013,529543,0.0,,
Azerbaijan,2013,529544,0.0,,
Azerbaijan,2013,529545,0.0,,
Azerbaijan,2013,529546,0.0,,
Azerbaijan,2013,529559,0.0,,
Azerbaijan,2013,529560,0.0,,
Azerbaijan,2013,529561,0.0,,
Azerbaijan,2013,529563,0.0,,
Azerbaijan,2013,529564,0.0,,
Azerbaijan,2013,529565,0.0,,
Azerbaijan,2013,529566,0.0,,
Azerbaijan,2013,529568,0.0,,
Azerbaijan,2013,529569,0.0,,
Azerbaijan,2013,529570,0.0,,
Azerbaijan,2013,529572,0.0,,
Azerbaijan,2013,529574,0.0,,
Azerbaijan,2013,529576,0.0,,
Azerbaijan,2013,529577,0.0,,
Azerbaijan,2013,529578,0.0,,
Azerbaijan,2013,529579,0.0,,
Azerbaijan,2013,529580,0.0,,
Azerbaijan,2013,529581,0.0,,
Azerbaijan,2013,529582,0.0,,
Azerbaijan,2013,529583,0.0,,
Azerbaijan,2013,529584,0.0,,
Azerbaijan,2013,529585,0.0,,
Azerbaijan,2013,529586,0.0,,
Azerbaijan,2013,529599,0.0,,
Azerbaijan,2013,529600,0.0,,
Azerbaijan,2013,529601,0.0,,
Azerbaijan,2013,529602,0.0,,
Azerbaijan,2013,529603,0.0,,
Azerbaijan,2013,529604,0.0,,
Azerbaijan,2013,529605,0.0,,
Azerbaijan,2013,529606,0.0,,
Azerbaijan,2013,529608,0.0,,
Azerbaijan,2013,529609,0.0,,
Azerbaijan,2013,529610,0.0,,
Azerbaijan,2013,529611,0.0,,
Azerbaijan,2013,529612,0.0,,
Azerbaijan,2013,529619,0.0,,
Azerbaijan,2013,529620,0.0,,
Azerbaijan,2013,529621,0.0,,
Azerbaijan,2013,529622,0.0,,
Azerbaijan,2013,529623,0.0,,
Azerbaijan,2013,529628,0.0,,
Azerbaijan,2013,529629,0.0,,
Azerbaijan,2013,529630,0.0,,
Azerbaijan,2013,529631,0.0,,
Azerbaijan,2013,529632,0.0,,
Azerbaijan,2013,529633,0.0,,
Azerbaijan,2013,529634,0.0,,
Azerbaijan,2013,529635,0.0,,
Azerbaijan,2013,529636,0.0,,
Azerbaijan,2013,529637,0.0,,
Azerbaijan,2013,529638,0.0,,
Azerbaijan,2013,529639,0.0,,
Azerbaijan,2013,529640,0.0,,
Azerbaijan,2013,529641,0.0,,
Azerbaijan,2013,529644,0.0,,
Azerbaijan,2013,529645,0.0,,
Azerbaijan,2013,529646,0.0,,
Azerbaijan,2013,529647,0.0,,
Azerbaijan,2013,529648,0.0,,
Azerbaijan,2013,529651,0.0,,
Azerbaijan,2013,529652,0.0,,
Azerbaijan,2013,529653,0.0,,
Azerbaijan,2013,529654,0.0,,
Azerbaijan,2013,529656,0.0,,
Azerbaijan,2013,529657,0.0,,
Azerbaijan,2013,529658,0.0,,
Azerbaijan,2013,529659,0.0,,
Azerbaijan,2013,529660,0.0,,
Azerbaijan,2013,529662,0.0,,
Azerbaijan,2013,529663,0.0,,
Azerbaijan,2013,529665,0.0,,
Azerbaijan,2013,529666,0.0,,
Azerbaijan,2013,529667,0.0,,
Azerbaijan,2013,529669,0.0,,
Azerbaijan,2013,529670,0.0,,
Azerbaijan,2013,529671,0.0,,
Azerbaijan,2013,529672,0.0,,
Azerbaijan,2013,529673,0.0,,
Azerbaijan,2013,529674,0.0,,
Azerbaijan,2013,529675,0.0,,
Azerbaijan,2013,529676,0.0,,
Azerbaijan,2013,529677,0.0,,
Azerbaijan,2013,529678,0.0,,
Azerbaijan,2013,529679,0.0,,
Azerbaijan,2013,529680,0.0,,
Azerbaijan,2013,529681,0.0,,
Azerbaijan,2013,529682,0.0,,
Azerbaijan,2013,529686,0.0,,
Azerbaijan,2013,529687,0.0,,
Azerbaijan,2013,529688,0.0,,
Azerbaijan,2013,529689,0.0,,
Azerbaijan,2013,529690,0.0,,
Azerbaijan,2013,529691,0.0,,
Azerbaijan,2013,529692,0.0,,
Azerbaijan,2013,529693,0.0,,
Azerbaijan,2013,529694,0.0,,
Azerbaijan,2013,529695,0.0,,
Azerbaijan,2013,529697,0.0,,
Azerbaijan,2013,529699,0.0,,
Azerbaijan,2013,529700,0.0,,
Azerbaijan,2013,529701,0.0,,
Azerbaijan,2013,529704,0.0,,
Azerbaijan,2013,529705,0.0,,
Azerbaijan,2013,529708,0.0,,
Azerbaijan,2013,529709,0.0,,
Azerbaijan,2013,529710,0.0,,
Azerbaijan,2013,529712,0.0,,
Azerbaijan,2013,529713,0.0,,
Azerbaijan,2013,529717,0.0,,
Azerbaijan,2013,529718,0.0,,
Azerbaijan,2013,529720,0.0,,
Azerbaijan,2013,529721,0.0,,
Azerbaijan,2013,529722,0.0,,
Azerbaijan,2013,529725,0.0,,
Azerbaijan,2013,529726,0.0,,
Azerbaijan,2013,529727,0.0,,
Azerbaijan,2013,529728,0.0,,
Azerbaijan,2013,529729,0.0,,
Azerbaijan,2013,529730,0.0,,
Azerbaijan,2013,529731,0.0,,
Azerbaijan,2013,529732,0.0,,
Azerbaijan,2013,529736,0.0,,
Azerbaijan,2013,529737,0.0,,
Azerbaijan,2013,529738,0.0,,
Azerbaijan,2013,529739,0.0,,
Azerbaijan,2013,529740,0.0,,
Azerbaijan,2013,529741,0.0,,
Azerbaijan,2013,529742,0.0,,
Azerbaijan,2013,529743,0.0,,
Azerbaijan,2013,529744,0.0,,
Azerbaijan,2013,529750,0.0,,
Azerbaijan,2013,529751,0.0,,
Azerbaijan,2013,529754,0.0,,
Azerbaijan,2013,529755,0.0,,
Azerbaijan,2013,529756,0.0,,
Azerbaijan,2013,529757,0.0,,
Azerbaijan,2013,529759,0.0,,
Azerbaijan,2013,529760,0.0,,
Azerbaijan,2013,529761,0.0,,
Azerbaijan,2013,529762,0.0,,
Azerbaijan,2013,529763,0.0,,
Azerbaijan,2013,529764,0.0,,
Azerbaijan,2013,529765,0.0,,
Azerbaijan,2013,529766,0.0,,
Azerbaijan,2013,529767,0.0,,
Azerbaijan,2013,529770,0.0,,
Azerbaijan,2013,529771,0.0,,
Azerbaijan,2013,529773,0.0,,
Azerbaijan,2013,529774,0.0,,
Azerbaijan,2013,529775,0.0,,
Azerbaijan,2013,529777,0.0,,
Azerbaijan,2013,529778,0.0,,
Azerbaijan,2013,529781,0.0,,
Azerbaijan,2013,529782,0.0,,
Azerbaijan,2013,529783,0.0,,
Azerbaijan,2013,529791,0.0,,
Azerbaijan,2013,529792,0.0,,
Azerbaijan,2013,529797,0.0,,
Azerbaijan,2013,529798,0.0,,
Azerbaijan,2013,529801,0.0,,
Azerbaijan,2013,529803,0.0,,
Azerbaijan,2013,529804,0.0,,
Azerbaijan,2013,529806,0.0,,
Azerbaijan,2013,529807,0.0,,
Azerbaijan,2013,529813,0.0,,
Azerbaijan,2013,529814,0.0,,
Azerbaijan,2013,529816,0.0,,
Azerbaijan,2013,529818,0.0,,
Azerbaijan,2013,529819,0.0,,
Azerbaijan,2013,529820,0.0,,
Azerbaijan,2013,529822,0.0,,
Azerbaijan,2013,529823,0.0,,
Azerbaijan,2013,529824,0.0,,
Azerbaijan,2013,529825,1.0,,
Azerbaijan,2013,529826,0.0,,
Azerbaijan,2013,529829,0.0,,
Azerbaijan,2013,529831,0.0,,
Azerbaijan,2013,529832,0.0,,
Azerbaijan,2013,529833,0.0,,
Azerbaijan,2013,529834,0.0,,
Azerbaijan,2013,529835,0.0,,
Azerbaijan,2013,529836,0.0,,
Azerbaijan,2013,529837,1.0,,
Azerbaijan,2013,529841,0.0,,
Azerbaijan,2013,529842,0.0,,
Azerbaijan,2013,529843,0.0,,
Azerbaijan,2013,529844,0.0,,
Azerbaijan,2013,529845,0.0,,
Azerbaijan,2013,529847,0.0,,
Azerbaijan,2013,529848,0.0,,
Azerbaijan,2013,529850,0.0,,
Azerbaijan,2013,529851,0.0,,
Azerbaijan,2013,529852,0.0,,
Azerbaijan,2013,529853,0.0,,
Azerbaijan,2013,529855,0.0,,
Azerbaijan,2013,529856,0.0,,
Azerbaijan,2013,529857,0.0,,
Azerbaijan,2013,529858,0.0,,
Azerbaijan,2013,529859,0.0,,
Azerbaijan,2013,529860,0.0,,
Azerbaijan,2013,529861,0.0,,
Azerbaijan,2013,529862,0.0,,
Azerbaijan,2013,529863,0.0,,
Azerbaijan,2013,529864,0.0,,
Azerbaijan,2013,529868,0.0,,
Azerbaijan,2013,529869,0.0,,
Azerbaijan,2013,529870,0.0,,
Azerbaijan,2013,529872,0.0,,
Azerbaijan,2013,529873,0.0,,
Azerbaijan,2013,529874,0.0,,
Azerbaijan,2013,529875,0.0,,
Azerbaijan,2013,529877,0.0,,
Azerbaijan,2013,529878,0.0,,
Azerbaijan,2019,706541,0.0,,
Azerbaijan,2019,706540,0.0,,
Azerbaijan,2019,706539,0.0,,
Azerbaijan,2019,706538,0.0,,
Azerbaijan,2019,706537,0.0,,
Azerbaijan,2019,706536,0.0,,
Azerbaijan,2019,706535,0.0,,
Azerbaijan,2019,706534,0.0,,
Azerbaijan,2019,706533,0.0,,
Azerbaijan,2019,706532,0.0,,
Azerbaijan,2019,706531,0.0,,
Azerbaijan,2019,706530,0.0,,
Azerbaijan,2019,706529,0.0,,
Azerbaijan,2019,706528,0.0,,
Azerbaijan,2019,706527,0.0,,
Azerbaijan,2019,706547,1.0,,
Azerbaijan,2019,706546,0.0,,
Azerbaijan,2019,706552,1.0,,
Azerbaijan,2019,706584,0.0,,
Azerbaijan,2019,706581,0.0,,
Azerbaijan,2019,706585,0.0,,
Azerbaijan,2019,706599,1.0,,
Azerbaijan,2019,706557,0.0,,
Azerbaijan,2019,706562,0.0,,
Azerbaijan,2019,706566,0.0,,
Azerbaijan,2019,706561,0.0,,
Azerbaijan,2019,706564,0.0,,
Azerbaijan,2019,706591,1.0,,
Azerbaijan,2019,706598,0.0,,
Azerbaijan,2019,706597,0.0,,
Azerbaijan,2019,706555,0.0,,
Azerbaijan,2019,706554,0.0,,
Azerbaijan,2019,706575,0.0,,
Azerbaijan,2019,706572,0.0,,
Azerbaijan,2019,706556,0.0,,
Azerbaijan,2019,706577,0.0,,
Azerbaijan,2019,706569,0.0,,
Azerbaijan,2019,706553,0.0,,
Azerbaijan,2019,706595,0.0,,
Azerbaijan,2019,706593,0.0,,
Azerbaijan,2019,706589,1.0,,
Azerbaijan,2019,706587,0.0,,
Azerbaijan,2019,706590,1.0,,
Azerbaijan,2019,706594,0.0,,
Azerbaijan,2019,706588,1.0,,
Azerbaijan,2019,706596,0.0,,
Azerbaijan,2019,706551,1.0,,
Azerbaijan,2019,706548,0.0,,
Azerbaijan,2019,706550,0.0,,
Azerbaijan,2019,706574,0.0,,
Azerbaijan,2019,706545,0.0,,
Azerbaijan,2019,706549,0.0,,
Azerbaijan,2019,706542,0.0,,
Azerbaijan,2019,706543,0.0,,
Azerbaijan,2019,706544,0.0,,
Azerbaijan,2019,706579,0.0,,
Azerbaijan,2019,706580,1.0,,
Azerbaijan,2019,706582,0.0,,
Azerbaijan,2019,706583,0.0,,
Azerbaijan,2019,706586,0.0,,
Azerbaijan,2019,706559,0.0,,
Azerbaijan,2019,706563,1.0,,
Azerbaijan,2019,706558,0.0,,
Azerbaijan,2019,706565,0.0,,
Azerbaijan,2019,706567,0.0,,
Azerbaijan,2019,706571,0.0,,
Azerbaijan,2019,706570,0.0,,
Azerbaijan,2019,706573,0.0,,
Azerbaijan,2019,706568,0.0,,
Azerbaijan,2019,706592,0.0,,
Azerbaijan,2019,706576,1.0,,
Azerbaijan,2019,706578,1.0,,
Azerbaijan,2019,706560,0.0,,
Azerbaijan,2019,706600,0.0,,
Azerbaijan,2019,706601,0.0,,
Azerbaijan,2019,706602,1.0,,
Azerbaijan,2019,706603,1.0,,
Azerbaijan,2019,706604,0.0,,
Azerbaijan,2019,706605,0.0,,
Azerbaijan,2019,706606,0.0,,
Azerbaijan,2019,706607,0.0,,
Azerbaijan,2019,706608,0.0,,
Azerbaijan,2019,706609,0.0,,
Azerbaijan,2019,706610,0.0,,
Azerbaijan,2019,706611,1.0,,
Azerbaijan,2019,706612,0.0,,
Azerbaijan,2019,706613,1.0,,
Azerbaijan,2019,706614,0.0,,
Azerbaijan,2019,706615,1.0,,
Azerbaijan,2019,706616,1.0,,
Azerbaijan,2019,706617,1.0,,
Azerbaijan,2019,706618,0.0,,
Azerbaijan,2019,706619,0.0,,
Azerbaijan,2019,706620,1.0,,
Azerbaijan,2019,706621,1.0,,
Azerbaijan,2019,706622,0.0,,
Azerbaijan,2019,706623,0.0,,
Azerbaijan,2019,706624,1.0,,
Azerbaijan,2019,706625,1.0,,
Azerbaijan,2019,706626,0.0,,
Azerbaijan,2019,706627,0.0,,
Azerbaijan,2019,706628,1.0,,
Azerbaijan,2019,706629,1.0,,
Azerbaijan,2019,706630,1.0,,
Azerbaijan,2019,706631,0.0,,
Azerbaijan,2019,706632,1.0,,
Azerbaijan,2019,706633,0.0,,
Azerbaijan,2019,706634,1.0,,
Azerbaijan,2019,706635,1.0,,
Azerbaijan,2019,706636,0.0,,
Azerbaijan,2019,706637,1.0,,
Azerbaijan,2019,706638,1.0,,
Azerbaijan,2019,706639,1.0,,
Azerbaijan,2019,706640,0.0,,
Azerbaijan,2019,706641,1.0,,
Azerbaijan,2019,706642,0.0,,
Azerbaijan,2019,706643,0.0,,
Azerbaijan,2019,706644,1.0,,
Azerbaijan,2019,706645,0.0,,
Azerbaijan,2019,706646,1.0,,
Azerbaijan,2019,706647,0.0,,
Azerbaijan,2019,706648,0.0,,
Azerbaijan,2019,706649,1.0,,
Azerbaijan,2019,706650,0.0,,
Azerbaijan,2019,706651,0.0,,
Azerbaijan,2019,706652,0.0,,
Azerbaijan,2019,706653,1.0,,
Azerbaijan,2019,706654,0.0,,
Azerbaijan,2019,706655,0.0,,
Azerbaijan,2019,706657,0.0,,
Azerbaijan,2019,706658,0.0,,
Azerbaijan,2019,706659,1.0,,
Azerbaijan,2019,706660,0.0,,
Azerbaijan,2019,706661,0.0,,
Azerbaijan,2019,706662,1.0,,
Azerbaijan,2019,706663,1.0,,
